Date & Time,Inside Temp - °C,Inside Hum - %,Inside Dew Point - °C,Inside Heat Index - °C,Barometer - in Hg,Absolute Pressure - in Hg,Temp - °C,Hum - %,Dew Point - °C,Wet Bulb - °C,Avg Wind Speed - km/h,Wind Chill - °C,Heat Index - °C,THW Index - °C,Wind Run - km,THSW Index - °C,,,,,,,,,,,,,,,,,,,,,,,,,,Solar Rad - W/m^2,,,UV Index
08-02-2023 06:35,30,76,25,37,29.67,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 06:40,30,76,25,37,29.67,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 06:45,30,76,25,37,29.67,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 06:50,30,76,25,37,29.68,29.66,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 06:55,30,76,25,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 07:00,30,76,25,37,29.68,29.67,28,85,25,26,9,28,33,33,0.7,32,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,0
08-02-2023 07:05,30,76,25,37,29.68,29.67,28,85,25,26,9,28,32,32,0.8,32,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,0
08-02-2023 07:10,30,76,25,37,29.68,29.67,28,85,25,26,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,0
08-02-2023 07:15,30,76,25,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 07:20,30,76,25,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 07:25,30,76,25,37,29.68,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 07:30,30,75,25,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 07:35,30,76,25,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 07:40,30,76,25,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 07:45,30,76,25,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 07:50,30,76,25,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 07:55,30,75,25,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 08:00,30,75,25,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 08:05,30,76,25,37,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 08:10,30,75,25,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 08:15,30,75,25,37,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 08:20,30,76,26,37,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 08:25,30,76,25,37,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 08:30,30,76,25,37,29.7,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 08:35,30,76,25,37,29.7,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 08:40,30,75,25,37,29.7,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 08:45,30,76,25,37,29.7,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 08:50,30,76,25,37,29.7,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 08:55,30,76,25,37,29.71,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 09:00,30,76,25,37,29.71,29.69,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 09:05,30,76,26,37,29.72,29.7,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 09:10,30,75,25,37,29.72,29.7,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 09:15,30,76,25,37,29.71,29.7,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 09:20,30,75,25,37,29.72,29.7,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 09:25,30,75,25,37,29.71,29.7,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 09:30,30,76,25,37,29.72,29.7,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 09:35,30,76,25,37,29.72,29.7,28,--,--,--,12,--,--,--,1,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,2
08-02-2023 09:40,30,76,25,37,29.72,29.7,28,84,26,26,13,28,34,34,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,327,,,2
08-02-2023 09:45,30,76,26,37,29.72,29.7,29,84,26,26,12,28,34,34,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,336,,,2
08-02-2023 09:50,30,76,26,37,29.72,29.7,28,84,26,26,11,28,34,34,0.9,38,,,,,,,,,,,,,,,,,,,,,,,,,,242,,,2
08-02-2023 09:55,30,76,26,37,29.72,29.7,28,84,25,26,11,28,34,34,0.9,37,,,,,,,,,,,,,,,,,,,,,,,,,,222,,,2
08-02-2023 10:00,30,76,25,37,29.72,29.7,28,84,25,26,12,28,34,34,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,226,,,2
08-02-2023 10:05,30,76,26,37,29.72,29.71,28,83,25,26,9,28,34,34,0.8,36,,,,,,,,,,,,,,,,,,,,,,,,,,182,,,2
08-02-2023 10:10,30,76,26,37,29.72,29.71,28,84,25,26,10,28,34,34,0.8,36,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,1
08-02-2023 10:15,30,76,25,37,29.72,29.71,28,84,25,26,11,28,34,34,0.9,36,,,,,,,,,,,,,,,,,,,,,,,,,,164,,,2
08-02-2023 10:20,30,76,26,37,29.72,29.71,28,85,25,26,8,28,34,34,0.6,36,,,,,,,,,,,,,,,,,,,,,,,,,,163,,,2
08-02-2023 10:25,30,76,26,37,29.72,29.71,28,85,25,26,9,28,34,34,0.8,36,,,,,,,,,,,,,,,,,,,,,,,,,,167,,,2
08-02-2023 10:30,30,76,26,37,29.72,29.71,28,84,25,26,13,28,34,34,1.1,35,,,,,,,,,,,,,,,,,,,,,,,,,,158,,,2
08-02-2023 10:35,30,76,26,37,29.72,29.71,28,84,25,26,10,28,33,33,0.9,35,,,,,,,,,,,,,,,,,,,,,,,,,,149,,,2
08-02-2023 10:40,30,76,25,37,29.72,29.71,28,84,25,26,8,28,34,34,0.7,36,,,,,,,,,,,,,,,,,,,,,,,,,,201,,,2
08-02-2023 10:45,30,76,25,37,29.72,29.71,28,84,25,26,11,28,34,34,0.9,36,,,,,,,,,,,,,,,,,,,,,,,,,,223,,,2
08-02-2023 10:50,30,76,25,37,29.72,29.71,28,84,25,26,12,28,34,34,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,203,,,2
08-02-2023 10:55,30,76,26,37,29.73,29.71,28,84,25,26,11,28,34,34,0.9,36,,,,,,,,,,,,,,,,,,,,,,,,,,218,,,2
08-02-2023 11:00,30,76,26,37,29.72,29.71,28,84,26,26,9,28,34,34,0.8,37,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,2
08-02-2023 11:05,30,76,26,37,29.72,29.7,28,84,25,26,11,28,34,34,0.9,36,,,,,,,,,,,,,,,,,,,,,,,,,,215,,,2
08-02-2023 11:10,30,76,26,37,29.73,29.71,28,84,25,26,11,28,34,34,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,178,,,2
08-02-2023 11:15,30,76,25,37,29.72,29.71,28,84,25,26,12,28,34,34,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,2
08-02-2023 11:20,30,76,26,37,29.72,29.71,28,84,25,26,13,28,34,34,1.1,36,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,2
08-02-2023 11:25,30,76,26,37,29.72,29.71,28,84,25,26,11,28,34,34,0.9,37,,,,,,,,,,,,,,,,,,,,,,,,,,267,,,3
08-02-2023 11:30,30,76,26,37,29.72,29.71,29,84,26,26,12,29,34,34,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,332,,,3
08-02-2023 11:35,30,76,26,37,29.72,29.71,29,84,26,26,11,29,35,35,0.9,39,,,,,,,,,,,,,,,,,,,,,,,,,,398,,,4
08-02-2023 11:40,30,76,26,38,29.72,29.71,29,84,26,26,14,28,34,34,1.1,39,,,,,,,,,,,,,,,,,,,,,,,,,,406,,,4
08-02-2023 11:45,30,76,26,38,29.72,29.7,29,84,26,26,12,28,35,34,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,440,,,4
08-02-2023 11:50,30,76,26,38,29.72,29.7,29,83,26,26,13,28,35,34,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,420,,,4
08-02-2023 11:55,31,76,26,38,29.72,29.7,29,83,26,26,12,29,35,35,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,448,,,6
08-02-2023 12:00,30,76,26,38,29.71,29.7,29,82,26,26,13,29,35,35,1.1,41,,,,,,,,,,,,,,,,,,,,,,,,,,623,,,6
08-02-2023 12:05,30,75,26,38,29.72,29.7,29,82,26,26,14,29,35,35,1.2,40,,,,,,,,,,,,,,,,,,,,,,,,,,367,,,5
08-02-2023 12:10,30,75,26,38,29.72,29.7,29,83,26,26,12,28,35,35,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,162,,,2
08-02-2023 12:15,30,76,26,38,29.71,29.7,29,84,26,26,10,29,35,35,0.8,36,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,1
08-02-2023 12:20,30,76,26,38,29.71,29.7,28,84,25,26,12,28,34,34,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,2
08-02-2023 12:25,30,76,26,38,29.71,29.69,28,83,25,26,13,28,34,34,1.1,36,,,,,,,,,,,,,,,,,,,,,,,,,,233,,,3
08-02-2023 12:30,30,76,26,38,29.71,29.7,29,83,25,26,9,29,34,34,0.8,37,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,2
08-02-2023 12:35,30,76,26,37,29.71,29.7,29,83,25,26,13,29,34,34,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,298,,,3
08-02-2023 12:40,30,76,26,37,29.71,29.7,29,83,25,26,13,28,34,34,1.1,38,,,,,,,,,,,,,,,,,,,,,,,,,,324,,,4
08-02-2023 12:45,30,76,26,37,29.71,29.7,29,83,25,26,13,28,34,34,1.1,37,,,,,,,,,,,,,,,,,,,,,,,,,,266,,,3
08-02-2023 12:50,30,76,26,38,29.71,29.7,29,83,25,26,14,28,34,34,1.2,37,,,,,,,,,,,,,,,,,,,,,,,,,,245,,,3
08-02-2023 12:55,30,76,26,37,29.71,29.69,29,83,25,26,11,28,34,34,0.9,37,,,,,,,,,,,,,,,,,,,,,,,,,,238,,,3
08-02-2023 13:00,30,76,26,37,29.71,29.69,29,83,25,26,9,29,34,34,0.8,37,,,,,,,,,,,,,,,,,,,,,,,,,,272,,,3
08-02-2023 13:05,30,76,26,38,29.7,29.69,29,84,26,26,12,29,34,34,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,319,,,4
08-02-2023 13:10,30,76,26,37,29.7,29.69,29,84,26,26,11,29,34,34,0.9,38,,,,,,,,,,,,,,,,,,,,,,,,,,327,,,4
08-02-2023 13:15,30,75,26,38,29.7,29.69,29,83,25,26,10,29,34,34,0.8,38,,,,,,,,,,,,,,,,,,,,,,,,,,307,,,4
08-02-2023 13:20,30,75,26,38,29.7,29.69,29,83,25,26,9,29,34,34,0.7,38,,,,,,,,,,,,,,,,,,,,,,,,,,329,,,4
08-02-2023 13:25,30,75,26,38,29.7,29.68,29,84,26,26,11,29,35,35,0.9,39,,,,,,,,,,,,,,,,,,,,,,,,,,295,,,3
08-02-2023 13:30,30,75,26,38,29.7,29.68,29,84,26,26,9,29,34,34,0.8,38,,,,,,,,,,,,,,,,,,,,,,,,,,236,,,2
08-02-2023 13:35,30,76,26,38,29.69,29.68,29,84,26,26,11,29,34,34,0.9,37,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,2
08-02-2023 13:40,30,76,26,38,29.69,29.68,28,84,25,26,12,28,34,34,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,199,,,2
08-02-2023 13:45,30,76,26,38,29.69,29.68,28,85,25,26,9,28,34,34,0.7,36,,,,,,,,,,,,,,,,,,,,,,,,,,262,,,3
08-02-2023 13:50,30,76,26,38,29.69,29.67,28,85,26,26,13,28,34,34,1.1,37,,,,,,,,,,,,,,,,,,,,,,,,,,285,,,3
08-02-2023 13:55,30,76,26,38,29.69,29.67,28,85,26,26,11,28,34,34,0.9,37,,,,,,,,,,,,,,,,,,,,,,,,,,282,,,3
08-02-2023 14:00,30,76,26,38,29.69,29.67,28,84,26,26,14,28,34,34,1.2,37,,,,,,,,,,,,,,,,,,,,,,,,,,246,,,3
08-02-2023 14:05,30,76,26,38,29.69,29.67,28,84,26,26,12,28,34,34,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,223,,,2
08-02-2023 14:10,30,76,26,38,29.68,29.67,28,84,26,26,12,28,34,34,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,232,,,2
08-02-2023 14:15,30,76,26,38,29.68,29.67,29,84,26,26,8,29,34,34,0.7,37,,,,,,,,,,,,,,,,,,,,,,,,,,300,,,3
08-02-2023 14:20,30,76,26,38,29.69,29.67,29,84,26,26,12,29,34,34,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,264,,,3
08-02-2023 14:25,30,76,26,38,29.68,29.67,29,84,26,26,10,29,35,35,0.8,38,,,,,,,,,,,,,,,,,,,,,,,,,,273,,,3
08-02-2023 14:30,31,76,26,38,29.68,29.67,29,84,26,26,9,29,35,35,0.8,38,,,,,,,,,,,,,,,,,,,,,,,,,,253,,,2
08-02-2023 14:35,30,76,26,38,29.68,29.67,29,84,26,26,11,29,34,34,0.9,38,,,,,,,,,,,,,,,,,,,,,,,,,,251,,,2
08-02-2023 14:40,30,76,26,38,29.68,29.67,29,84,26,26,11,29,35,35,0.9,39,,,,,,,,,,,,,,,,,,,,,,,,,,503,,,4
08-02-2023 14:45,30,76,26,38,29.68,29.66,29,83,26,26,10,29,35,35,0.9,42,,,,,,,,,,,,,,,,,,,,,,,,,,747,,,6
08-02-2023 14:50,30,76,26,38,29.68,29.66,29,82,26,26,14,29,35,35,1.1,41,,,,,,,,,,,,,,,,,,,,,,,,,,386,,,4
08-02-2023 14:55,30,76,26,38,29.68,29.67,29,81,25,26,11,29,35,34,0.9,39,,,,,,,,,,,,,,,,,,,,,,,,,,337,,,4
08-02-2023 15:00,31,75,26,38,29.68,29.67,29,81,25,26,13,29,34,34,1.1,38,,,,,,,,,,,,,,,,,,,,,,,,,,258,,,3
08-02-2023 15:05,31,75,26,38,29.68,29.67,29,82,26,26,10,29,35,35,0.8,38,,,,,,,,,,,,,,,,,,,,,,,,,,249,,,2
08-02-2023 15:10,31,75,26,38,29.68,29.67,29,83,26,26,12,29,35,35,1,38,,,,,,,,,,,,,,,,,,,,,,,,,,246,,,2
08-02-2023 15:15,31,75,26,38,29.68,29.66,29,83,26,26,12,28,35,34,1,37,,,,,,,,,,,,,,,,,,,,,,,,,,257,,,2
08-02-2023 15:20,31,75,26,38,29.68,29.67,29,83,26,26,10,29,35,35,0.9,38,,,,,,,,,,,,,,,,,,,,,,,,,,301,,,3
08-02-2023 15:25,31,75,26,38,29.68,29.66,29,83,25,26,13,29,34,34,1.1,38,,,,,,,,,,,,,,,,,,,,,,,,,,280,,,3
08-02-2023 15:30,31,75,26,38,29.68,29.66,29,82,25,26,14,28,34,34,1.2,37,,,,,,,,,,,,,,,,,,,,,,,,,,195,,,2
08-02-2023 15:35,31,75,26,38,29.68,29.66,29,83,25,26,13,28,34,34,1.1,36,,,,,,,,,,,,,,,,,,,,,,,,,,152,,,2
08-02-2023 15:40,31,75,26,38,29.67,29.66,28,84,25,26,13,28,34,34,1.1,35,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,1
08-02-2023 15:45,31,75,26,38,29.67,29.66,28,83,25,26,11,28,34,33,0.9,34,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,0
08-02-2023 15:50,31,75,26,38,29.68,29.67,28,84,25,26,11,28,33,33,0.9,34,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,0
08-02-2023 15:55,31,75,26,38,29.67,29.66,28,84,25,26,11,28,33,33,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,1
08-02-2023 16:00,31,75,26,38,29.67,29.66,28,84,25,26,12,28,33,33,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,214,,,2
08-02-2023 16:05,31,75,26,38,29.67,29.66,28,82,25,26,10,28,33,33,0.8,35,,,,,,,,,,,,,,,,,,,,,,,,,,166,,,1
08-02-2023 16:10,31,74,26,38,29.67,29.66,28,83,25,26,12,28,33,33,1,36,,,,,,,,,,,,,,,,,,,,,,,,,,207,,,2
08-02-2023 16:15,31,74,25,38,29.67,29.65,28,83,25,26,11,28,34,34,0.9,36,,,,,,,,,,,,,,,,,,,,,,,,,,157,,,1
08-02-2023 16:20,31,75,26,38,29.67,29.65,28,83,25,26,12,28,34,34,1,35,,,,,,,,,,,,,,,,,,,,,,,,,,122,,,1
08-02-2023 16:25,30,74,25,37,29.67,29.65,28,83,25,26,14,28,34,33,1.1,34,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,1
08-02-2023 16:30,31,75,26,38,29.67,29.65,28,84,25,26,9,28,34,34,0.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,0
08-02-2023 16:35,30,75,26,38,29.67,29.65,28,84,25,26,9,28,33,33,0.7,34,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,0
08-02-2023 16:40,30,75,25,37,29.66,29.65,28,85,25,26,7,28,33,33,0.6,33,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,0
08-02-2023 16:45,30,75,26,38,29.66,29.65,28,86,25,26,8,28,33,33,0.6,34,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,0
08-02-2023 16:50,31,75,26,38,29.66,29.65,28,86,25,26,9,28,33,33,0.7,34,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,0
08-02-2023 16:55,31,75,26,38,29.66,29.65,28,85,25,26,11,28,33,33,0.9,34,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,0
08-02-2023 17:00,30,75,26,38,29.66,29.65,28,84,25,26,12,28,33,33,1,34,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,0
08-02-2023 17:05,31,75,26,38,29.67,29.65,28,84,25,26,8,28,33,33,0.7,34,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,0
08-02-2023 17:10,31,75,26,38,29.66,29.65,28,84,25,26,11,28,34,34,0.9,34,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,1
08-02-2023 17:15,31,75,26,38,29.66,29.65,28,83,25,26,14,28,33,33,1.1,34,,,,,,,,,,,,,,,,,,,,,,,,,,115,,,1
08-02-2023 17:20,31,75,26,38,29.66,29.65,28,83,25,26,10,28,34,33,0.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,1
08-02-2023 17:25,31,75,26,38,29.66,29.65,28,83,25,26,9,28,34,34,0.8,35,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,1
08-02-2023 17:30,31,75,26,38,29.67,29.65,28,83,25,26,7,28,34,34,0.6,35,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,0
08-02-2023 17:35,31,75,26,38,29.66,29.65,28,83,25,26,9,28,34,34,0.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,0
08-02-2023 17:40,31,75,26,38,29.66,29.65,28,83,25,26,9,28,34,34,0.8,34,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,0
08-02-2023 17:45,31,75,26,38,29.66,29.65,28,83,25,26,7,28,34,34,0.6,34,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,0
08-02-2023 17:50,31,75,26,38,29.66,29.65,28,84,25,26,8,28,34,34,0.7,34,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,0
08-02-2023 17:55,31,74,26,38,29.66,29.65,28,84,25,26,6,28,34,34,0.5,34,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,0
08-02-2023 18:00,31,74,26,38,29.67,29.65,28,84,25,26,6,28,34,34,0.5,34,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,0
08-02-2023 18:05,31,75,26,38,29.67,29.65,28,84,25,26,9,28,33,33,0.7,33,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,0
08-02-2023 18:10,31,75,26,38,29.67,29.65,28,84,25,26,9,28,33,33,0.8,33,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,0
08-02-2023 18:15,31,75,26,38,29.67,29.66,28,84,25,26,11,28,34,34,0.9,34,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,0
08-02-2023 18:20,31,75,26,38,29.67,29.66,28,84,25,26,12,28,33,33,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,0
08-02-2023 18:25,31,74,26,38,29.67,29.66,28,83,25,26,8,28,33,33,0.7,33,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,0
08-02-2023 18:30,31,74,26,38,29.68,29.66,28,84,25,26,11,28,34,34,0.9,33,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,0
08-02-2023 18:35,31,75,26,38,29.68,29.66,28,84,25,26,10,28,33,33,0.8,33,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,0
08-02-2023 18:40,31,75,26,38,29.68,29.66,28,84,25,26,10,28,33,33,0.8,33,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,0
08-02-2023 18:45,30,75,26,38,29.68,29.67,28,84,25,26,8,28,33,33,0.6,33,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,0
08-02-2023 18:50,31,75,26,38,29.68,29.67,28,85,25,26,11,28,33,33,0.9,33,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,0
08-02-2023 18:55,31,75,26,38,29.69,29.67,28,85,25,26,15,28,33,33,1.2,33,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,0
08-02-2023 19:00,30,75,26,38,29.68,29.67,28,84,25,25,11,27,32,32,0.9,31,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
08-02-2023 19:05,31,75,26,38,29.69,29.67,27,86,25,25,10,27,32,31,0.8,31,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
08-02-2023 19:10,31,75,26,38,29.69,29.67,27,87,25,25,13,27,31,31,1.1,30,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
08-02-2023 19:15,31,75,26,38,29.68,29.67,27,87,25,25,10,27,31,31,0.8,30,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
08-02-2023 19:20,31,74,26,38,29.68,29.67,27,87,25,25,13,27,31,31,1.1,30,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
08-02-2023 19:25,31,74,26,38,29.69,29.67,27,87,25,25,16,27,31,31,1.3,30,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
08-02-2023 19:30,31,74,25,38,29.68,29.67,27,87,25,25,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0
08-02-2023 19:35,31,74,25,38,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 19:40,30,74,25,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 19:45,30,75,25,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 19:50,30,75,26,38,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 19:55,30,75,25,38,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 20:00,30,75,26,38,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 20:05,30,75,25,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 20:10,30,75,25,37,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 20:15,31,75,26,38,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 20:20,31,75,26,38,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 20:25,30,75,26,38,29.69,29.67,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 20:30,30,75,26,38,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 20:35,30,75,26,38,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 20:40,30,75,26,37,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 20:45,31,75,26,38,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 20:50,31,75,26,38,29.7,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 20:55,31,75,26,38,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
08-02-2023 21:00,31,75,26,38,29.69,29.68,--,--,--,--,--,--,--,--,--,--,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,--
